# PiLPC SCD data extracted from Fig. 5
# DOI: 10.1021/bi00218a003
# Columns: carbon_index  SCD

3.976084967253061 0.129802798655165
4.973140998618837 0.1027535874262723
5.960943577932918 0.0755205923580195
6.968322349143028 0.04145417998992401
7.966008986130104 0.010158234030084035
8.954538132790466 0.040532261989217944
9.9703204093453   0.012373493315237682
10.956436804063294 0.058995897636257066
13.921160588519548 0.0934341616886522
17.987840278563176 0.019388124051092748
